sample	sample_sol	frac_at_odd	frac_at_2	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	wgii	goodness_of_fit	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.8:0.3	0.837409323105943	0	0	0.00452143120292241	1	0	1	24	0.930844444444443	0	12499999	0.0045189793289599	0.0040584412627551	4.5169944939155	2.8	0.3	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		1	0.837409323105943	0	3.51699449391549					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.8:0.55	0.922231378535103	0.00452143120292241	0	0	1	0	1	24	0.931854545454547	0	12499999	0.0045189793289599	0.0040584412627551	2.48607706317327	2.8	0.55	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.922231378535103	0	1.48607706317327					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.8:0.6	0.954604828176189	0.00452143120292241	0	0	1	0	1	24	0.931955555555557	0	12499999	0.0045189793289599	0.0040584412627551	2.39041453314238	2.8	0.6	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.954604828176189	0	1.39041453314238					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.8:0.65	0.954604828176189	0.00452143120292241	0	0	1	0	1	24	0.932041025641027	0	12499999	0.0045189793289599	0.0040584412627551	2.38236870370982	2.8	0.65	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.954604828176189	0	1.38236870370982					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.8:0.7	0.954604828176189	0.00452143120292241	0	0	1	0	1	24	0.932114285714287	0	12499999	0.0045189793289599	0.0040584412627551	2.37547227848222	2.8	0.7	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.954604828176189	0	1.37547227848221					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.8:0.75	0.954604828176189	0.00452143120292241	0	0	1	0	1	24	0.932177777777777	0	12499999	0.0045189793289599	0.0040584412627551	2.36949537661829	2.8	0.75	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.954604828176189	0	1.36949537661829					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.9:0.025	0.512187764386642	0.0808431956522794	0.00452143120292241	0.00452143120292241	1	0.152852326076367	0.386672824875749	24	0.966666666666667	12.499999	89499999	0.210584451407177	0.231331168535482	27.5459172821069	2.9	0.025	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.249218251327934	1.55274341987383	0.512187764386642	0	25.9459172821069					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.9:0.05	0.614552974286593	0.0408737406208889	0.00452143120292241	0.00452143120292241	1	0.0323734496410859	0.486144318212618	24	0.966666666666667	12.499999	247499999	0.0338019673617408	0.0495129867173006	32.0894676505153	2.9	0.05	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.0630010541646227	0.0992283206463429	0.614552974286593	0	32.0894676505153					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.9:0.1	0.873761632523909	0	0.00452143120292241	0.00452143120292241	1	0	0.806844445367283	24	0.9597	12.499999	12499999	0.0045189793289599	0.0040584412627551	37.5169499171824	2.9	0.1	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.873761632523909	0	37.5169499171824					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.9:0.55	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	0.965154545454547	0	12499999	0.0045189793289599	0.0040584412627551	45.5014864684728	2.9	0.55	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	44.5014864684728					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.9:0.6	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	0.965255555555557	0	12499999	0.0045189793289599	0.0040584412627551	45.9530047913998	2.9	0.6	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	44.9530047913998					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.9:0.65	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	0.965341025641027	0	12499999	0.0045189793289599	0.0040584412627551	46.3350587569534	2.9	0.65	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	45.3350587569534					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.9:0.7	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	0.965414285714287	0	12499999	0.0045189793289599	0.0040584412627551	46.5683586250848	2.9	0.7	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	45.5683586250848					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2.9:0.75	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	0.965477777777777	0	12499999	0.0045189793289599	0.0040584412627551	46.6506434800785	2.9	0.75	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	45.6506434800785					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2:0.025	0.0323734496410859	0.481622887009696	0.0453951718238113	0.0777686214648972	1	0.202768930549959	0.307095629699854	24	0.96	80.999999	89499999	0.1975697898986	0.231331168535482	31.7404493082083	2	0.025	0	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	0.292636241364916	4.28179848800928	0.0323734496410859	0	27.5404493082083					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2:0.15	0	0.966179692619945	0.00452143120292241	0.00452143120292241	1	0	0.959126259379111	24	0.993333333333335	12.499999	12499999	0.0045189793289599	0.0040584412627551	72.9073433560989	2	0.15	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	72.9073433560989					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2:0.25	0	0.995478568797078	0.00452143120292241	0.00452143120292241	0.995478568797078	0	1	24	0.996	12.499999	12499999	0.0045189793289599	0.0040584412627551	83.0564249927563	2	0.25	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		1	0.001	0	82.0564249927563					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2:0.45	0.00452143120292241	0.995478568797078	0	0.00452143120292241	1	0	1	24	0.99777777777778	0	12499999	0.0045189793289599	0.0040584412627551	90.6572361530374	2	0.45	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		1	0.00452143120292241	0	89.6572361530374					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:2:0.5	0.00452143120292241	0.995478568797078	0	0.00452143120292241	1	0	1	24	0.998	0	12499999	0.0045189793289599	0.0040584412627551	91.5282124963782	2	0.5	0	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE		1	0.00452143120292241	0	90.5282124963782					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.1:0.025	0.536977470759826	0.0323734496410859	0.00452143120292241	0.00452143120292241	1	0.198247499347037	0.307095629699854	24	1.0063	12.499999	89499999	0.210584451407177	0.231331168535482	21.190991016	3.1	0.025	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.286110909159314	2.04648630849923	0.536977470759826	0	19.190991016					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.1:0.25	1	0	0	0.00452143120292241	1	0	0.970701123822867	24	1.0303	0	12499999	0.0045189793289599	0.0040584412627551	55.8378647073299	3.1	0.25	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	1	0	55.8378647073299					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.1:0.55	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	1.03175454545455	0	12499999	0.0045189793289599	0.0040584412627551	54.7589466390758	3.1	0.55	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	53.7589466390758					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.1:0.6	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	1.03185555555556	0	12499999	0.0045189793289599	0.0040584412627551	54.3449973017322	3.1	0.6	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	53.3449973017322					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.1:0.65	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	1.03194102564103	0	12499999	0.0045189793289599	0.0040584412627551	53.9629433361789	3.1	0.65	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	52.9629433361789					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.1:0.7	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	1.03201428571429	0	12499999	0.0045189793289599	0.0040584412627551	53.6354685085613	3.1	0.7	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	52.6354685085613					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.1:0.75	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	1.03207777777778	0	12499999	0.0045189793289599	0.0040584412627551	53.3937063044793	3.1	0.75	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	52.3937063044793					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.2:0.025	0.426473684043528	0.043948314084842	0.00452143120292241	0.00452143120292241	1	0.0701726167980217	0.307095629699854	24	1.0396	12.499999	89499999	0.210584451407177	0.231331168535482	14.575783892484	3.2	0.025	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.101273162366727	0.256406335393938	0.426473684043528	0	14.375783892484					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.2:0.05	0.692904371023576	0	0.00452143120292241	0.00452143120292241	1	0.0323734496410859	0.637895822197379	24	1.05293333333333	12.499999	247499999	0.0338019673617408	0.0495129867173006	24.1228120473455	3.2	0.05	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.0894036899478479	0.199825494407273	0.692904371023576	0	23.9228120473455					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.2:0.075	0.725277820664661	0	0.00452143120292241	0.00452143120292241	1	0.0408737406208889	0.765970704746394	24	1.05737777777778	12.499999	12499999	0.0045189793289599	0.0040584412627551	25.0847021806198	3.2	0.075	1	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0.17465223991123	0.762585122650244	0.725277820664661	0	24.2847021806198					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.2:0.25	0.928561381640451	0	0	0.00452143120292241	1	0	0.970701123822867	24	1.0636	0	12499999	0.0045189793289599	0.0040584412627551	14.3422180126433	3.2	0.25	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.928561381640451	0	14.3422180126433					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.2:0.5	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	1.06493333333333	0	12499999	0.0045189793289599	0.0040584412627551	8.32538697004489	3.2	0.5	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	7.32538697004489					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.2:0.55	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	1.06505454545455	0	12499999	0.0045189793289599	0.0040584412627551	7.65574822370124	3.2	0.55	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	6.65574822370124					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.2:0.6	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	1.06515555555556	0	12499999	0.0045189793289599	0.0040584412627551	7.03441589372673	3.2	0.6	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	6.03441589372673					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.2:0.65	0.995478568797078	0.00452143120292241	0	0	1	0	1	24	1.06524102564103	0	12499999	0.0045189793289599	0.0040584412627551	6.50867315297933	3.2	0.65	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	5.50867315297933					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.2:0.7	0.995478568797078	0	0	0	1	0	1	24	1.06531428571429	0	12499999	0.0045189793289599	0.0040584412627551	6.17249332752391	3.2	0.7	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.995478568797078	0	5.17249332752391					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.3:0.025	0.359403581347957	0.0408737406208889	0.00452143120292241	0.00452143120292241	1	0.109961214928541	0.145590094934451	24	1.0458	12.499999	241999999	0.210584451407177	0.231331168535482	20.6917649573191	3.3	0.025	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.128698431837708	0.41408215893713	0.359403581347957	0	20.2917649573191					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.3:0.05	0.370978445429998	0	0.00452143120292241	0.00452143120292241	1	0.0323734496410859	0.637895822197379	24	1.08623333333333	12.499999	12499999	0.0338019673617408	0.0495129867173006	16.9127813150235	3.3	0.05	1	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0.0894036899478479	0.199825494407273	0.370978445429998	0	16.7127813150235					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.3:0.075	0.411852186050887	0	0.00452143120292241	0.00452143120292241	1	0.0408737406208889	0.765970704746394	24	1.09067777777778	12.499999	12499999	0.0045189793289599	0.0040584412627551	11.5944466682255	3.3	0.075	1	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0.17465223991123	0.762585122650244	0.411852186050887	0	10.7944466682255					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.3:0.15	0.380925594510485	0	0.00452143120292241	0.00452143120292241	0.995478568797078	0	0.959126259379111	24	1.09512222222222	12.499999	12499999	0.0045189793289599	0.0040584412627551	5.68211916940434	3.3	0.15	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.380925594510485	0	5.68211916940434					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.3:0.25	0.233695521728647	0	0	0.00452143120292241	1	0	0.970701123822867	24	1.0969	0	12499999	0.0045189793289599	0.0040584412627551	1.81989427469385	3.3	0.25	1	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.233695521728647	0	1.81989427469385					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.3:0.5	0.0732471902619748	0.00452143120292241	0	0	1	0	1	24	1.09823333333333	0	12499999	0.0045189793289599	0.0040584412627551	0.327206956629113	3.3	0.5	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.0732471902619748	1.35209030047217	-2.07279304337089					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.3:0.55	0.0732471902619748	0.00452143120292241	0	0	1	0	1	24	1.09835454545455	0	12499999	0.0045189793289599	0.0040584412627551	0.124585990485854	3.3	0.55	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.0732471902619748	1.35209030047217	-2.27541400951415					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.3:0.6	0.0732471902619748	0.00452143120292241	0	0	1	0	1	24	1.09845555555556	0	12499999	0.0045189793289599	0.0040584412627551	0	3.3	0.6	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.0732471902619748	1.35209030047217	-2.4					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.3:0.65	0.0732471902619748	0	0	0	1	0	1	24	1.09854102564103	0	12499999	0.0045189793289599	0.0040584412627551	0	3.3	0.65	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.0732471902619748	1.35209030047217	-2.4					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.3:0.7	0.0408737406208889	0	0	0	1	0	1	24	1.09861428571429	0	12499999	0.0045189793289599	0.0040584412627551	0	3.3	0.7	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.0408737406208889	3.8855561536712	-4.8					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.4:0.025	0.290135249777719	0.0408737406208889	0.00452143120292241	0.00452143120292241	1	0.0963969202346304	0.234764986788066	24	1.0248	12.499999	197499999	0.210584451407177	0.231331168535482	21.0235856859824	3.4	0.025	1	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.125970347109474	0.396713208772036	0.290135249777719	0	20.6235856859824					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.4:0.075	0.229174090525724	0	0.00452143120292241	0.00452143120292241	1	0	0.697425802226498	24	1.09591111111111	12.499999	12499999	0.0045189793289599	0.0040584412627551	5.25103383062339	3.4	0.075	1	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	0	0	0.229174090525724	0	5.25103383062339					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.4:0.15	0.0732471902619748	0	0.00452143120292241	0.00452143120292241	0.995478568797078	0	0.959126259379111	24	1.12842222222222	12.499999	197499999	0.0045189793289599	0.0040584412627551	1.80758392379404	3.4	0.15	1	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.0732471902619748	1.35209030047217	0.407583923794042	FALSE				FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.4:0.25	0.0453951718238113	0	0	0	1	0	1	24	1.1302	0	12499999	0.0045189793289599	0.0040584412627551	0	3.4	0.25	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.0453951718238113	3.42990335728396	-4.4					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.4:0.5	0	0.00452143120292241	0	0	1	0	1	24	1.13153333333333	0	12499999	0.0045189793289599	0.0040584412627551	0.143781522507266	3.4	0.5	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.001	20	-20.8562184774927					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.4:0.55	0	0.00452143120292241	0	0	1	0	1	24	1.13165454545455	0	12499999	0.0045189793289599	0.0040584412627551	0	3.4	0.55	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.001	20	-21					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.4:0.6	0	0	0	0	1	0	1	24	1.13175555555556	0	12499999	0.0045189793289599	0.0040584412627551	0	3.4	0.6	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.001	20	-21					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.4:0.65	0	0	0	0	1	0	1	24	1.13184102564103	0	12499999	0.0045189793289599	0.0040584412627551	0	3.4	0.65	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.001	20	-21					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.4:0.7	0	0	0	0	1	0	1	24	1.13191428571429	0	12499999	0.0045189793289599	0.0040584412627551	0	3.4	0.7	1	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE		1	0.001	20	-21					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.025	0.30767840424851	0.0408737406208889	0.00452143120292241	0.00452143120292241	1	0.307095629699854	0.202768930549959	24	0.97575	12.499999	169999999	0.210584451407177	0.231331168535482	16.1396081572916	3.5	0.025	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.385202786830297	2.47301978303045	0.30767840424851	0	13.7396081572916					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.075	0.121716936273168	0	0.00452143120292241	0.00452143120292241	1	0.633374390994457	0.0453951718238113	24	0.988277777777777	12.499999	80999999	0.0045189793289599	0.0040584412627551	4.31121510233205	3.5	0.075	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.663493806337167	7.3370671841297	0.121716936273168	2.15678983430388	-5.28878489766795					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.15	0.0408737406208889	0	0.00452143120292241	0.00452143120292241	0.995478568797078	0	0.126238367476091	24	1.07272222222222	12.499999	12499999	0.0045189793289599	0.0040584412627551	0.386582395420478	3.5	0.15	2	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.0408737406208889	6.89585611031101	-6.41341760457952					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.3	0	0	0	0	1	0.00452143120292241	0.76615156128555	24	1.11494444444444	0	247499999	0.0045189793289599	0.0040584412627551	0	3.5	0.3	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.0193348787264879	0.00623062558946654	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.35	0	0.00452143120292241	0	0	1	0	0.924039950437528	24	1.12097619047619	0	247499999	0.0045189793289599	0.0040584412627551	0.0268056297576373	3.5	0.35	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	23.0102999566398	-22.9731943702424					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.4	0	0.00452143120292241	0	0	1	0	0.924039950437528	24	1.1255	0	247499999	0.0045189793289599	0.0040584412627551	0.404668121522022	3.5	0.4	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	23.0102999566398	-22.595331878478					FALSE
