sample	sample_sol	frac_at_odd	frac_at_2	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	wgii	goodness_of_fit	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.45	0	0.00452143120292241	0	0	1	0	1	24	1.12901851851852	0	247499999	0.0045189793289599	0.0040584412627551	0.20572513440505	3.5	0.45	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		1	0.001	23.0102999566398	-23.794274865595					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.5	0	0.00452143120292241	0	0	1	0	1	24	1.13183333333333	0	247499999	0.0045189793289599	0.0040584412627551	0	3.5	0.5	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		1	0.001	23.0102999566398	-24					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.55	0	0	0	0	1	0	1	24	1.13413636363636	0	247499999	0.0045189793289599	0.0040584412627551	0	3.5	0.55	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		1	0.001	23.0102999566398	-24					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.6	0	0	0	0	1	0	1	24	1.13605555555556	0	247499999	0.0045189793289599	0.0040584412627551	0	3.5	0.6	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		1	0.001	23.0102999566398	-24					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.65	0	0	0	0	1	0	1	24	1.13767948717949	0	247499999	0.0045189793289599	0.0040584412627551	0	3.5	0.65	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE		1	0.001	23.0102999566398	-24					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.7	0	0	0	0	1	0	0.995478568797078	24	1.13907142857143	0	247499999	0.0045189793289599	0.0040584412627551	0	3.5	0.7	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.75	0	0	0	0	1	0	0.995478568797078	24	1.14027777777778	0	247499999	0.0045189793289599	0.0040584412627551	0	3.5	0.75	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.8	0	0	0	0	1	0	0.995478568797078	24	1.14133333333333	0	247499999	0.0045189793289599	0.0040584412627551	0	3.5	0.8	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.85	0	0	0	0	1	0	0.995478568797078	24	1.14226470588235	0	247499999	0.0045189793289599	0.0040584412627551	0	3.5	0.85	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.9	0	0	0	0	1	0	0.995478568797078	24	1.14309259259259	0	247499999	0.0045189793289599	0.0040584412627551	0	3.5	0.9	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:0.95	0	0	0	0	1	0	0.995478568797078	24	1.14383333333333	0	247499999	0.0045189793289599	0.0040584412627551	0	3.5	0.95	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.5:1	0	0	0	0	1	0	0.995478568797078	24	1.1445	0	247499999	0.0045189793289599	0.0040584412627551	0	3.5	1	2	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.025	0.155926900263749	0.0408737406208889	0.00452143120292241	0.00452143120292241	1	0.254116713884712	0.284669329139254	24	0.9552	12.499999	247499999	0.210584451407177	0.231331168535482	14.161073154437	3.6	0.025	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.355243699503249	2.10330143394591	0.155926900263749	1.08108950210129	10.961073154437					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.05	0.121716936273168	0	0.00452143120292241	0.00452143120292241	1	0.160448331466672	0.247774447571817	24	0.936533333333333	12.499999	247499999	0.0338019673617408	0.0495129867173006	7.17525863062171	3.6	0.05	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.213298166951049	0.758268467077961	0.121716936273168	2.15678983430388	4.17525863062171					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.15	0	0	0.00452143120292241	0.00452143120292241	0.995478568797078	0	0.538452269499007	24	0.903733333333333	12.499999	241999999	0.0045189793289599	0.0040584412627551	0.213411567998206	3.6	0.15	2	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.001	23.0102999566398	-22.7865884320018	FALSE				FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.2	0.00452143120292241	0	0	0.00452143120292241	1	0	0.453268499182961	24	0.9	0	241999999	0.0045189793289599	0.0040584412627551	0.193517269286509	3.6	0.2	2	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.00452143120292241	16.457540685634	-16.2064827307135	FALSE				FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.25	0	0	0	0	1	0.00452143120292241	0.481120517621125	24	0.9	0	89499999	0.0045189793289599	0.0040584412627551	0	3.6	0.25	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00871383694377986	0.00126551590471304	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.3	0	0	0	0	1	0	0.485641948824047	24	0.9	0	241999999	0.0045189793289599	0.0040584412627551	0	3.6	0.3	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.35	0	0.00452143120292241	0	0	1	0	0.497216813267803	24	0.9	0	241999999	0.0045189793289599	0.0040584412627551	0.19997645717991	3.6	0.35	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	23.0102999566398	-22.8000235428201					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.4	0	0.00452143120292241	0	0	1	0	0.521994258242014	24	0.9	0	80999999	0.0045189793289599	0.0040584412627551	0.326447356132849	3.6	0.4	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	23.0102999566398	-22.6735526438672					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.45	0	0.00452143120292241	0	0	1	0.00452143120292241	0.521994258242014	24	0.9	0	80999999	0.0045189793289599	0.0040584412627551	0.0325543069827772	3.6	0.45	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00945894747266782	0.00149119478817815	0.001	23.0102999566398	-22.9674456930172					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.5	0	0	0	0	1	0.00452143120292241	0.521994258242014	24	0.9	0	80999999	0.0045189793289599	0.0040584412627551	0	3.6	0.5	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0.00945894747266782	0.00149119478817815	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.75	0	0	0	0	1	0	0.416373617253809	24	0.898933333333332	0	158999999	0.0045189793289599	0.0040584412627551	0	3.6	0.75	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.8	0	0	0	0	1	0	0.416373617253809	24	0.898975	0	12499999	0.0045189793289599	0.0040584412627551	0	3.6	0.8	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.85	0	0	0	0	1	0	0.416373617253809	24	0.899011764705883	0	12499999	0.0045189793289599	0.0040584412627551	0	3.6	0.85	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.9	0	0	0	0	1	0	0.416373617253809	24	0.899044444444445	0	12499999	0.0045189793289599	0.0040584412627551	0	3.6	0.9	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:0.95	0	0	0	0	1	0	0.416373617253809	24	0.899073684210527	0	12499999	0.0045189793289599	0.0040584412627551	0	3.6	0.95	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.6:1	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.8991	0	12499999	0.0045189793289599	0.0040584412627551	0	3.6	1	2	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.4					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.025	0.155926900263749	0.0292988761771328	0.00452143120292241	0.00452143120292241	1	0.22319012234431	0.163494963930414	24	0.96585	12.499999	247499999	0.210584451407177	0.231331168535482	14.6080037437511	3.7	0.025	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.266812646332644	1.18648313738381	0.155926900263749	1.08108950210129	12.4080037437511					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.05	0.0732471902619748	0	0.00452143120292241	0.00452143120292241	1	0.0853646268552018	0.304021056235901	24	0.935425	12.499999	80999999	0.0338019673617408	0.0495129867173006	11.0091793639834	3.7	0.05	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.122654036620016	0.250733544986403	0.0732471902619748	4.36239025711198	6.40917936398338					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.2	0.00452143120292241	0	0	0.00452143120292241	1	0	0.453268499182961	24	0.925	0	241999999	0.0045189793289599	0.0040584412627551	0.366688096708784	3.7	0.2	2	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0	0	0.00452143120292241	16.457540685634	-16.0333119032912	FALSE				FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.3	0	0	0	0	1	0	0.387074741076677	24	0.922908333333332	0	158999999	0.0045189793289599	0.0040584412627551	0	3.7	0.3	2	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.35	0	0.00452143120292241	0	0	1	0	0.416373617253809	24	0.923146428571427	0	12499999	0.0045189793289599	0.0040584412627551	0.373147284602183	3.7	0.35	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-22.6268527153978					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.7	0	0	0	0	1	0	0.416373617253809	24	0.923860714285715	0	12499999	0.0045189793289599	0.0040584412627551	0	3.7	0.7	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.75	0	0	0	0	1	0	0.416373617253809	24	0.923908333333333	0	12499999	0.0045189793289599	0.0040584412627551	0	3.7	0.75	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.8	0	0	0	0	1	0	0.416373617253809	24	0.92395	0	12499999	0.0045189793289599	0.0040584412627551	0	3.7	0.8	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-23					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.85	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.923986764705882	0	12499999	0.0045189793289599	0.0040584412627551	0	3.7	0.85	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.4					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.9	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.924019444444445	0	12499999	0.0045189793289599	0.0040584412627551	0	3.7	0.9	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.4					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:0.95	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.924048684210528	0	12499999	0.0045189793289599	0.0040584412627551	0.0216314802977632	3.7	0.95	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.3783685197022					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.7:1	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.924075	0	12499999	0.0045189793289599	0.0040584412627551	0.0773164790840959	3.7	1	2	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-16.3226835209159					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.025	0.121716936273168	0.0292988761771328	0.00452143120292241	0.00452143120292241	1	0.239286417990988	0.158973532727491	24	0.9909	12.499999	133999999	0.210584451407177	0.231331168535482	18.2417878320725	3.8	0.025	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.284517107727901	1.34916640983083	0.121716936273168	2.15678983430388	14.6417878320725					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.075	0	0	0.00452143120292241	0.00452143120292241	1	0.0408737406208889	0.297341598919212	24	0.95	12.499999	241999999	0.0045189793289599	0.0040584412627551	14.1094526180356	3.8	0.075	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.0581701443518206	0.0563960948985274	0.001	23.0102999566398	-8.89054738196437					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.2	0.00452143120292241	0	0	0.00452143120292241	1	0	0.375499876632921	24	0.94705	0	12499999	0.0045189793289599	0.0040584412627551	6.97698481537049	3.8	0.2	2	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-9.42301518462951					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.3	0	0.00452143120292241	0	0	1	0	0.387074741076677	24	0.947883333333333	0	12499999	0.0045189793289599	0.0040584412627551	4.78710481324202	3.8	0.3	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-18.212895186758					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.7	0	0	0	0	1	0	0.416373617253809	24	0.948835714285715	0	12499999	0.0045189793289599	0.0040584412627551	2.60979869687928	3.8	0.7	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	-20.3902013031207					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.75	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.948883333333333	0	12499999	0.0045189793289599	0.0040584412627551	2.50305846387817	3.8	0.75	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-13.8969415361218					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.8	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.948925	0	12499999	0.0045189793289599	0.0040584412627551	2.40966076000213	3.8	0.8	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-13.9903392399979					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.85	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.948961764705883	0	12499999	0.0045189793289599	0.0040584412627551	2.39102980245157	3.8	0.85	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-14.0089701975484					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.9	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.948994444444445	0	12499999	0.0045189793289599	0.0040584412627551	2.38692800705483	3.8	0.9	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-14.0130719929452					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:0.95	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.949023684210528	0	12499999	0.0045189793289599	0.0040584412627551	2.38325797959454	3.8	0.95	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-14.0167420204055					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.8:1	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.94905	0	12499999	0.0045189793289599	0.0040584412627551	2.37995495488032	3.8	1	2	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	-14.0200450451197					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.025	0.0808431956522794	0	0.00452143120292241	0.00452143120292241	1	0.148330894873445	0.142515521832213	24	0.975	12.499999	89499999	0.210584451407177	0.231331168535482	27.0906091275005	3.9	0.025	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.172983766645418	0.498723058713942	0.0808431956522794	3.93386523246242	22.6906091275005					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.05	0.0408737406208889	0	0.00452143120292241	0.00452143120292241	1	0.0323734496410859	0.145590094934451	24	0.975	12.499999	241999999	0.0338019673617408	0.0495129867173006	32.6181315101895	3.9	0.05	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.0378898341991978	0.0239273255940449	0.0408737406208889	6.89585611031101	25.8181315101895					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.075	0	0	0.00452143120292241	0.00452143120292241	1	0.0408737406208889	0.297341598919212	24	0.975	12.499999	241999999	0.0045189793289599	0.0040584412627551	34.219827528043	3.9	0.075	2	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.0581701443518206	0.0563960948985274	0.001	23.0102999566398	11.219827528043					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.2	0.00452143120292241	0	0	0.00452143120292241	1	0	0.375499876632921	24	0.972025	0	12499999	0.0045189793289599	0.0040584412627551	41.83345745027	3.9	0.2	2	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	25.43345745027					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.3	0	0.00452143120292241	0	0	1	0	0.387074741076677	24	0.972858333333333	0	12499999	0.0045189793289599	0.0040584412627551	42.9859275962567	3.9	0.3	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.001	23.0102999566398	19.9859275962567					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.7	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.973810714285715	0	12499999	0.0045189793289599	0.0040584412627551	45.2022999750995	3.9	0.7	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	28.8022999750995					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.75	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.973858333333333	0	12499999	0.0045189793289599	0.0040584412627551	45.4563346361789	3.9	0.75	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	29.0563346361789					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.8	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.9739	0	12499999	0.0045189793289599	0.0040584412627551	45.7046697137893	3.9	0.8	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	29.3046697137893					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.85	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.973936764705883	0	12499999	0.0045189793289599	0.0040584412627551	45.923788899916	3.9	0.85	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	29.523788899916					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.9	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.973969444444445	0	12499999	0.0045189793289599	0.0040584412627551	46.1185615098059	3.9	0.9	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	29.7185615098059					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:0.95	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.973998684210527	0	12499999	0.0045189793289599	0.0040584412627551	46.2928317397078	3.9	0.95	2	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	29.8928317397078					FALSE
SLX-12456_SLX-12458.D711_D501	SLX-12456_SLX-12458.D711_D501:3.9:1	0.00452143120292241	0	0	0	1	0	0.416373617253809	24	0.974025	0	12499999	0.0045189793289599	0.0040584412627551	46.4496749466193	3.9	1	2	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0	0	0.00452143120292241	16.457540685634	30.0496749466193					FALSE
