sample	sample_sol	frac_at_odd	frac_at_2	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	gii	wgii	goodness_of_fit	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	purity_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution
SLX-13692.D701_D502	SLX-13692.D701_D502:2.5:0.05	0.126305103675861	0.0852206340783321	0.292645118785635	0.573393615774372	0.924493087701126	0.16364473727314	0.179861246579744	56	0.9085	95.169877	0.707942302676671	0.741975929151097	34.955216674996	2	0.05	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.199532989498041	1.99067069490126	0.126305103675861	0	32.955216674996				
SLX-13692.D701_D502	SLX-13692.D701_D502:2.5:0.1	0.123097655722277	0.301592505251949	0.114762770254317	0.226239430219228	0.965690394585016	0.230050425470627	0.347154184817303	56	0.963	72.577247	0.444395409297088	0.555573335328351	25.0055676226415	2	0.1	0	TRUE	TRUE	FALSE	FALSE	FALSE	0.352380945271508	6.20861652952206	0.123097655722277	0	18.8055676226415				
SLX-13692.D701_D502	SLX-13692.D701_D502:2.5:0.15	0.108675583107221	0.387550979592907	0.0605029598248246	0.125277004142061	0.988747925480709	0.282052225144514	0.332212905295674	56	1.03558333333334	49.499999	0.333228512164988	0.451041026960834	24.8744092845687	2	0.15	0	FALSE	TRUE	FALSE	FALSE	FALSE	0.422368487473387	8.91975696052784	0.108675583107221	0	15.8744092845687				
SLX-13692.D701_D502	SLX-13692.D701_D502:2:0.05	0.307126313493297	0.156791210385853	0.37399208650475	0.611207966310499	0.918837491793161	0.0808562591833443	0.448238402250292	56	1	98.999999	0.707942302676671	0.741975929151097	11.276854187866	2.5	0.05	0	TRUE	TRUE	FALSE	TRUE	FALSE	0.146542020164337	1.07372818369224	0.307126313493297	0	10.276854187866				
SLX-13692.D701_D502	SLX-13692.D701_D502:2:0.1	0.16158717430645	0.277562507664969	0.190454142803309	0.482085792335421	0.961419310092604	0.238507098605203	0.188177949063008	56	0.92	95.169877	0.444395409297088	0.555573335328351	26.4325147931547	2.5	0.1	0	TRUE	TRUE	FALSE	FALSE	FALSE	0.293792338271573	4.31569690135391	0.16158717430645	0	22.0325147931547				
SLX-13692.D701_D502	SLX-13692.D701_D502:2:0.15	0.147077486761793	0.289736883803765	0.0872781940936586	0.30961546105855	0.97380664559016	0.121374841625565	0.286651222410035	56	0.933333333333335	72.577247	0.36233074101015	0.49649557241538	16.9360839191329	2.5	0.15	0	TRUE	TRUE	FALSE	FALSE	FALSE	0.170147963294516	1.44751647066359	0.147077486761793	0	15.5360839191329				
SLX-13692.D701_D502	SLX-13692.D701_D502:3:0.05	0.237953718592693	0.227808407049786	0.226239430219228	0.30961546105855	0.978787071974396	0.0263778146599571	0.46818860652696	56	0.9875	95.169877	0.707942302676671	0.741975929151097	34.1934274727627	3	0.05	1	TRUE	TRUE	FALSE	TRUE	FALSE	0.0495999427310019	0.0615038579729667	0.237953718592693	0	34.1934274727627				
SLX-13692.D701_D502	SLX-13692.D701_D502:3:0.1	0.331822318094462	0.119161318255242	0.0605029598248246	0.125277004142061	0.985058720109451	0.293476254246804	0.293873671273238	56	1	49.499999	0.501876830598454	0.601027880782896	27.6531899395848	3	0.1	1	FALSE	TRUE	FALSE	FALSE	FALSE	0.415614377070432	4.31838276069108	0.331822318094462	0	23.2531899395848				
SLX-13692.D701_D502	SLX-13692.D701_D502:3:0.15	0.338987769109299	0.127155780487008	0.0112520745192907	0.0605029598248246	1	0.121374841625565	0.321883130182366	56	0.961777777777777	17.999999	0.36233074101015	0.49649557241538	26.7263520386486	3	0.15	1	FALSE	FALSE	FALSE	FALSE	TRUE	0.178988087493246	0.80091838661225	0.338987769109299	0	25.9263520386486	TRUE	TRUE	FALSE	TRUE
