"segment","sample","chromosome","start","end","copy_number","absolute_copy_number","bin_count","sum_of_bin_lengths","weight","ploidy","cellularity"
1,"SLX-10722_SLX-11823.D701_D506","1",1000001,248500000,1.001,2.04,367,183500000,367,2,0.05
2,"SLX-10722_SLX-11823.D701_D506","10",1,134000000,0.987,1.48,210,105000000,210,2,0.05
3,"SLX-10722_SLX-11823.D701_D506","11",500001,134500000,0.983,1.32,215,107500000,215,2,0.05
4,"SLX-10722_SLX-11823.D701_D506","12",1000001,125000000,1.015,2.6,202,101000000,202,2,0.05
5,"SLX-10722_SLX-11823.D701_D506","12",126000001,133500000,0.902,-1.92,11,5500000,11,2,0.05
6,"SLX-10722_SLX-11823.D701_D506","13",20000001,115169878,0.989,1.56,166,82669878,165.339756,2,0.05
7,"SLX-10722_SLX-11823.D701_D506","14",20500001,106000000,0.998,1.92,150,75000000,150,2,0.05
8,"SLX-10722_SLX-11823.D701_D506","15",22000001,35500000,0.911,-1.56,15,7500000,15,2,0.05
9,"SLX-10722_SLX-11823.D701_D506","15",36000001,102500000,0.997,1.88,119,59500000,119,2,0.05
10,"SLX-10722_SLX-11823.D701_D506","16",500001,90000000,0.982,1.28,118,59000000,118,2,0.05
11,"SLX-10722_SLX-11823.D701_D506","17",1,81000000,0.986,1.44,121,60500000,121,2,0.05
12,"SLX-10722_SLX-11823.D701_D506","18",500001,78077248,0.982,1.28,127,63077248,126.154496,2,0.05
13,"SLX-10722_SLX-11823.D701_D506","19",1000001,59000000,0.976,1.04,79,39500000,79,2,0.05
14,"SLX-10722_SLX-11823.D701_D506","2",1000001,243000000,0.998,1.92,385,192500000,385,2,0.05
15,"SLX-10722_SLX-11823.D701_D506","20",1,62500000,0.987,1.48,106,53000000,106,2,0.05
16,"SLX-10722_SLX-11823.D701_D506","21",15500001,48000000,1.001,2.04,51,25500000,51,2,0.05
17,"SLX-10722_SLX-11823.D701_D506","22",19000001,51000000,0.962,0.479999999999999,54,27000000,54,2,0.05
18,"SLX-10722_SLX-11823.D701_D506","3",1,197500000,1,2,335,167500000,335,2,0.05
19,"SLX-10722_SLX-11823.D701_D506","4",500001,190000000,0.998,1.92,316,158000000,316,2,0.05
20,"SLX-10722_SLX-11823.D701_D506","5",500001,14000000,0.918,-1.28,22,11000000,22,2,0.05
21,"SLX-10722_SLX-11823.D701_D506","5",14000001,178000000,1.003,2.12,273,136500000,273,2,0.05
22,"SLX-10722_SLX-11823.D701_D506","5",178000001,180500000,0.886,-2.56,4,2000000,4,2,0.05
23,"SLX-10722_SLX-11823.D701_D506","6",500001,170500000,1.007,2.28,283,141500000,283,2,0.05
24,"SLX-10722_SLX-11823.D701_D506","7",1,159000000,0.987,1.48,251,125500000,251,2,0.05
25,"SLX-10722_SLX-11823.D701_D506","8",500001,146364022,0.989,1.56,243,121364022,242.728044,2,0.05
26,"SLX-10722_SLX-11823.D701_D506","9",500001,140500000,0.991,1.64,184,92000000,184,2,0.05
